ID,TARGET
72365,294523.5823719737
139761,819061.3126030727
103916,601652.2821544327
28233,879564.4092517104
114728,36009.69200757495
45730,102371.7702893882
93650,176967.27094637486
85608,96878.12941469921
142279,-20388.31134896312
64565,374160.99568596884
78222,142132.21439677855
14487,180900.1077227756
126001,286259.8781655108
56041,287907.16170912347
105000,630922.8398775724
69910,889623.8186612672
26739,236292.03353338334
96896,203654.12410095189
136529,618972.3168778014
78164,281369.3197614982
4082,247509.9928317663
135923,1284424.1931844682
14333,300192.49395972356
11181,63718.098176355415
115007,167308.24969365663
107141,607309.8064864173
61864,344062.0708302141
147778,965037.8854068322
133041,67922.69091219822
133088,201888.9500359848
84212,318488.43621978926
63449,485394.241252848
25617,105566.88217621058
17442,608986.8540000105
129443,780482.6608368731
10226,323994.9507507898
57383,341917.06596461736
29983,623698.8784980953
148104,417402.2114326569
86593,1094751.3289046516
108670,532236.3351971845
101149,122920.21858547797
32726,123583.71570451127
132762,749735.732947506
143441,467051.10145795863
35565,408.39330697909463
95046,346704.5402886245
81459,566047.1424526032
52689,627699.618353195
120700,867672.4610279084
51942,160027.88509610022
145899,42868.44764320116
3891,558139.2253043903
72670,807684.3177523369
94751,456421.3749306362
2844,12332.27047791367
41718,530193.3700463849
115972,58509.56534043839
13319,492789.8314969965
82659,367099.8980177604
17065,975728.2650380307
104885,154600.10721482587
92964,523933.23956170335
138109,121176.24786125892
19954,4851.237282183545
10958,241213.5389536238
68768,318667.7925677555
14501,63704.71111688443
80518,-4273.867070326349
91248,569338.038741806
82610,763981.5779460641
34566,676976.8326121618
110387,94705.00090495148
134727,225813.01179613307
38708,208982.61982990225
48845,233695.7588969217
106228,710541.6575842379
459,-19888.17244726728
18983,836721.5402724752
40084,850362.6352555826
29484,1006381.3661062818
36055,101261.88960221742
74551,68869.75052274944
145466,153308.46418130567
92661,635943.9868413126
104850,-8654.6435521667
4012,476870.0972772156
149557,77780.3341407908
109446,500512.4036921035
147255,812225.772465135
10471,958355.1129736276
5347,-17652.871108041873
56091,924873.813849604
125990,-2497.8529489720822
61337,-65027.26168181223
28384,1078606.4671613295
818,1319847.593541263
76823,302417.0991539078
88400,524732.4775535169
84066,31868.414760538144
104131,549780.7573895422
114289,-27014.05823584489
151775,1109026.7629838462
92163,1078976.257003373
23952,190384.97128956794
6025,1988.55772258027
40372,-50977.687577564386
27753,-13004.185182523623
59688,15179.867299037869
104230,23017.59602698742
135207,863192.2297746225
41042,521507.43934878794
75070,305853.44974226615
70449,887045.3757728324
149302,1096339.1310891379
9447,305488.0645269253
108584,328657.72011309647
20105,1002267.8014707719
22133,85418.68291850697
30060,462373.61326415854
95251,293681.39275261
13830,214288.94982871524
126155,155836.36306180916
54933,663370.5121514425
117295,134417.2344694304
38079,645875.618353195
38606,94904.42081984045
13430,742916.4862423148
33006,705251.9148523582
8745,392064.51437361207
12742,228140.22089420102
44666,611554.860868613
1136,760574.038932174
122617,196756.18969067634
6174,869229.1275741782
29450,341359.2122841051
55682,720918.0641527816
54715,-100798.84726032277
19482,81895.40204619069
78143,1352442.6857527823
93078,-16960.413389820664
143299,397342.8474673895
56198,490819.267549472
111538,180688.32611935324
38275,1037271.1269464679
18011,63524.508045828086
8877,749647.7869718501
120925,837079.8103914531
40970,1140005.5353060924
44866,114973.65343740146
130367,773107.618353195
151368,2323037.9088498806
113839,1019356.4200257563
95529,362132.8317682008
69797,-16649.504310288525
79235,238378.8595097494
80533,88004.40702747833
110187,29655.503863123013
67444,632305.3223385657
147652,278524.53227827273
83130,402839.0355656824
80120,477144.1292608609
79193,171090.85168204614
50453,620129.7773263154
114123,-15926.249631938292
139940,575417.8527825414
9511,369923.1239106352
23014,513686.4066301162
40302,80216.95660362486
149907,53591.096178390726
88066,951829.6848004358
17015,21405.37161920377
100838,918505.7285094243
68540,643677.0759828005
37274,189626.82083795586
125091,130729.69966115913
29829,1003390.0409805365
32638,209386.04593418707
3004,316702.6709066887
119587,782402.3620123137
1924,886397.6534374016
94424,1074131.0695467072
129054,506966.4295982379
46386,955661.6534374016
148093,725789.580225517
33244,1724880.7361436544
141395,-10879.441245816299
95951,77832.1929134719
100021,334672.807269892
46233,299135.61318977684
58745,1105043.3413706739
28264,155555.293015434
123292,686499.4492110943
120020,732604.5151148671
129559,723431.3026469958
117313,-7114.279143907595
54934,34371.72920617572
3897,609523.618353195
3369,98886.42190182308
123976,63717.075582957186
74937,940783.47539813
102579,230963.07059707283
141489,148828.6006465761
28822,608773.0509386521
78955,622740.4564256421
73183,205905.57649021322
9182,153314.7384023709
35831,59840.30538569536
96468,1368270.691179715
86527,96192.91513458005
46141,427160.72909880715
110105,217103.36800734705
28171,373547.0334462829
124285,85870.94420639711
98880,290914.46096093353
2226,1006937.1163182664
81833,100069.85107070167
1634,97547.13966539624
60194,643806.5314901432
18449,763670.5860119252
120655,76247.8803109597
14377,55707.14233384811
59138,691760.1054767447
86215,653356.792711494
32020,287458.51600969344
80149,690276.2971127203
104429,172506.07258788857
21508,1347787.0313309652
3905,623444.3488866298
124169,1034635.5271111634
24957,874099.664159369
64802,63716.42364803958
148982,386008.9655204238
16423,542245.0573006899
101750,85406.85693841038
118134,59391.5849428245
119823,625795.2419988338
110976,1199329.6782493342
88099,36883.48131390853
131409,621669.3636036131
51295,609523.618353195
117140,969387.9618624456
110823,65791.98210164352
61874,609523.618353195
146364,67794.06053105247
12458,114370.25488128985
149845,245362.26138618396
20375,770942.5120208992
126634,104788.45789018407
52921,548552.0783547682
124666,49386.273277977656
21302,222176.95947739243
55137,543309.6059472288
13089,119583.05697462283
131925,803924.6495603276
6427,124875.16156845633
123936,73015.62419911381
75798,503499.58243298816
100965,197513.22660667408
41499,233879.02499924373
89452,609523.618353195
17061,157056.64846178
53043,720149.6199886727
112725,773107.618353195
77813,322066.3036141218
9263,652136.9056369783
103098,173978.0733644229
35431,41550.28886179661
147433,397597.00760319043
70374,782864.3618534235
150846,-161155.38322306058
105805,30895.104036301316
36931,337179.43683979317
85922,-1916.2827105303586
92073,780684.5591048887
38713,59383.77595352457
85461,64754.84858692903
123670,364546.3130255923
52782,1067668.1711873792
63350,951595.0927949601
143629,536205.6116659415
77655,138842.86677142436
35089,303069.1793992214
33302,1037968.9406380716
71864,624695.2423562787
15742,516124.9958571463
136573,94092.13924664358
46944,466518.96037014417
23884,18603.090842996084
22006,781624.1072456078
98257,545695.8416040363
39313,199266.6540070774
68946,52126.29633851454
95168,788588.8629159075
98134,789498.1522540471
21857,557298.4401198064
45305,29395.940256340662
37011,148636.92035218462
33532,563413.0591669229
21940,36401.29165387229
140891,136721.6004484276
101496,230916.95816065924
148687,514439.907457357
107752,519138.36878306273
134816,720490.0730677475
113758,616215.7209520419
46109,782065.3920906873
149437,738012.54468273
64054,108322.87499415333
53566,1106183.9046649581
76725,-66156.28699081979
77154,174328.5903383947
105053,19143.21415275114
59204,915694.1880904112
30980,377909.81577097106
33210,724888.3671981732
119232,-19106.57066801685
60422,1319430.3482621151
1894,-431607.3365706681
133738,367992.9152997769
3771,390257.96980387944
117490,273753.70851693844
103425,638884.4279993777
87374,325682.4689616337
64008,72518.44775345054
25120,-35149.82312838218
109326,-422525.2132150781
85805,346621.6570876262
121054,63717.78075159242
71176,268356.22188424243
59661,573072.5111252386
27726,583413.4857623412
133793,284705.59847438283
25074,755029.2476798629
58547,38699.83035736339
95802,544216.2915573928
39723,1744865.6782493342
98571,129675.52537901391
32604,-92871.37481152554
89832,464027.0438946498
4045,557600.6116891364
41825,974808.6621534072
17660,52370.093401759805
138289,114369.10625762976
58758,790606.0690341801
44331,173976.39883610705
139180,308725.7920704252
49685,-57732.455499744945
92759,1300467.6183531955
31354,978535.9245208933
24977,556074.9031439258
70344,-27030.71741305539
514,438679.3439603359
144850,297702.4494125306
25719,806053.4312009013
37434,820443.8273945749
145573,988458.8703044339
111013,298717.08493656054
10055,18556.55907875474
138442,43956.429294918664
33704,141999.90892704175
77708,219414.92403384828
19938,535890.3106856584
150762,1165181.8343577401
14985,236376.25273650285
81505,1132055.2903295918
3912,422167.5737899871
103746,-6540.898783692595
2641,443711.26523770817
45427,67279.98543410684
68124,595924.3355665244
58317,244340.48849929823
18993,24569.566536349943
51903,849265.811240956
140197,492192.50284004625
133734,-15701.489438173885
121234,781423.3256313931
49733,30360.84448657412
95856,648682.6808318812
136056,1337075.6183531955
15870,635517.5297559758
106307,676076.9372696371
102261,539246.9842772174
43568,865929.0788107885
148945,22560.86118731147
4810,582269.6813242796
67481,1247054.7331891088
27879,-40100.501866309554
53496,190493.59056650504
66679,71482.23805558647
126792,442384.10225864005
92577,598230.6801759147
123672,380599.27165774646
60214,119475.03571986046
101353,16398.768394015235
55164,532391.5935412627
16740,1071703.780965383
17052,1258592.5869668087
149285,296015.4955642089
72228,725844.7571935432
50968,843977.460916636
1295,-81387.31666569956
115073,1079966.7023790448
44859,617060.9910721232
89455,917740.4776728721
23916,182408.66541746346
111155,1422787.8791912422
149723,302612.7100023545
109709,526608.8829826484
130847,1857412.0717783726
96546,944904.7705466887
32805,550992.9699813686
14283,108419.62300947076
98370,588483.8593179211
37076,204792.24722850748
137039,1127869.6534374016
122837,1226844.685224668
73859,-46415.03917665186
115317,966203.3166874435
84021,382553.16462086554
5900,1081922.566263729
140668,313656.3315492619
26568,77290.81923936156
125655,59041.78196632973
99927,205167.09122479724
48478,732176.407477231
24124,402380.3378431636
25115,105986.65194752457
38518,531415.1290507254
33206,384492.1031750475
33945,-58001.558318872994
31905,968136.5022079847
18285,156827.04102181707
102164,448163.71405576094
40181,40288.65829032863
53568,503067.2642090667
22629,134290.72203935066
25291,169869.84428959986
124572,30372.368797522446
30910,345856.8045905318
133801,1172711.1218637587
126476,133620.1945840784
100798,-31831.515746430436
134757,261650.83867863688
34975,47366.63836293266
147871,623068.0687272465
134029,73628.3535521183
8363,295803.69774821325
45078,97095.3068104267
52172,1003866.5061340134
68509,984141.5233341551
39432,737959.5935412627
45472,259907.75018320396
33358,153308.46418130567
26502,129047.39365936042
114106,339674.29804535344
105034,514027.03950840404
118483,509427.0414855257
24618,384979.30207802664
16582,789617.9406526473
36364,557552.68423317
45113,547048.5147081616
111521,40754.49239835184
11150,241780.3569452876
150977,100073.20012733334
112333,1586455.5200035507
117689,849411.3980124383
99028,-26909.057571662037
66951,649414.8542770355
128590,344040.84239554807
78040,173569.27884755674
95850,27477.233697025455
109698,169263.84368313738
141220,186828.36247753334
57944,117802.36977273785
8879,711411.618353195
35454,141444.46447193687
70341,-29584.753469290503
7166,-15381.943868987146
31592,559792.6573175581
81846,63015.21463518217
130436,943932.069962288
71757,377659.8937842297
149368,260047.66584336775
112786,1313074.1838076229
138949,1965576.7834629824
46584,155220.5567882085
31674,865494.106454765
40998,301785.5767883247
126185,155944.89139217878
98936,-290931.13621777657
23874,113668.37189102208
118051,625516.056534131
68681,703211.2208345777
70135,678140.0035657205
79257,1004.0010873956489
113406,959571.8694871771
10051,180313.24753189448
61367,505820.590107926
125058,688421.3479833303
85477,452863.6528912554
114017,-25384.096962483774
140431,845172.996420227
95223,320024.98962828825
136799,983440.6663117786
32059,356904.61437861325
17166,583344.8991161245
138006,699891.618353195
68832,641320.5783566022
78922,286346.15273617156
135265,23204.69246863725
90053,182659.4132227527
12369,1248326.6538859631
125416,680041.3064756065
105878,586828.5183171441
138841,709281.8323869633
59307,893243.5203691742
125647,683076.0050228944
37962,124768.95982735901
106503,63840.471509668685
26326,1628467.9611791389
30401,115388.66524923901
18995,441620.8512565792
46166,53284.905822506524
76941,764721.792720122
70716,396800.60409476975
64723,-349006.7504474196
82393,136425.72850942414
37397,106136.75141093129
108091,1763976.0265340756
53122,643793.3551702546
116539,13603569.264412556
102737,918771.6183531953
11136,88379.76951632963
142849,659700.5983755765
91648,13076.75870047789
26790,426909.92247143126
91451,988246.8879204779
10204,71695.17277536652
99565,-188542.17212684188
26358,486400.39056981675
81266,478671.6403787388
38953,951719.8969628483
59712,587893.678249334
146813,104060.71022109775
12585,391011.4128009737
144187,274698.51363047556
20934,641791.7133084319
64040,1294137.1836896602
36268,444933.9125166062
96213,51841.80336549232
13509,100238.69354237313
123162,48031.05032249453
81139,988102.5049123007
97376,49674.01971049857
148730,96327.54181398527
25891,819573.2277255293
62562,2143117.7047184217
101230,778185.8153199614
127760,851860.9145418904
96533,312444.21584491053
15273,436814.77760010323
96722,758724.6406344047
14020,155715.61903526093
56549,1579902.330353771
96334,1302900.9511490215
124448,645875.618353195
136627,241551.6780667444
128831,63209.86444594286
85971,453663.2265505952
112625,78458.95554206707
133511,20112.829455115774
13896,105910.28546617512
70696,133781.98667132965
12563,792669.0383503353
85435,75143.01735622919
127048,116133.12891566608
29995,1562922.9154096192
73259,191720.1785930383
29748,646339.4980299775
78344,632230.9449486302
58779,548377.5677665903
91641,156256.5913414387
45205,87614.99736376648
146903,489022.9041675337
50441,-326030.71493875794
95679,280711.2341352882
100343,202924.37560549617
46801,381289.28203096584
139800,101316.61211744492
136127,722382.0583981748
11533,434806.91002677445
39830,1588934.7138322731
66244,859562.4912455624
43968,45416.52977454761
147884,742921.3814141941
4064,728084.634643964
147952,136421.85107070167
125763,420962.0199288497
133019,960705.9118660006
53052,54302.47204072459
40278,294775.6009132631
119720,1252070.5817660217
137132,61808.996767834586
58623,14029.027450475696
105766,672856.6392860266
37293,254179.23047044798
108950,137241.61535363854
101100,397705.8317883212
115411,227560.17753393512
3314,81276.55825000006
44080,59085.711268994375
47771,625250.7305755748
139530,194927.7196941416
149360,1072817.0231918504
36593,373672.34244170185
60061,173385.71981375216
65246,579406.9483377349
2631,-225837.50024401746
139281,176999.91041435947
105268,166489.751724632
16675,-53948.87321307321
78167,54665.87440475979
149616,27401.423397258623
148297,398309.88291908806
60939,174302.46638591698
55215,609523.618353195
65271,163921.74297165568
85140,634225.921566155
63026,1087549.6534374016
63539,81673.45715187216
74887,592520.9953938418
6256,410621.5077254485
105406,811609.9967188167
59438,699082.8581039908
84447,756135.5935412627
130404,34785.78105654521
105512,647905.0098721867
146917,-9852.727460275113
15840,70206.34092296404
2557,90995.40994408738
33701,488240.2545247238
45383,699207.5770169946
86534,490882.7412106038
148870,1337980.5348192735
151610,-8110.439581652696
70604,99933.17289603857
31248,-327755.7985088406
2497,328695.2459225584
91908,146602.07852880523
57172,335592.8566134758
127929,313132.68600258353
123865,609523.618353195
129494,720257.194788056
11157,-282695.39588286524
37052,178087.7207577157
84949,767439.8912610938
29654,63521.33678688604
98793,88124.33984800358
120907,-13066.125677566743
131280,576468.5204112334
135192,95497.17229165148
3567,427494.2388145739
63824,705822.8288045805
149692,-191155.77968845595
75696,134417.81608523877
60143,-31681246.708409294
72339,-20508.957336535736
78245,1166260.8409563203
70006,-40953.110954244214
90739,231169.2501400626
25342,357120.9682104913
141800,681433.0662757596
89716,149700.17613681074
31890,164531.20770498976
71491,56216.83851745707
50410,174730.55941069016
89296,1386816.2513116465
118203,709728.4127279895
45212,561666.5884718103
136639,1350852.5946931567
141713,80234.37747612625
51053,787032.7430417163
7786,72485.98667132965
20954,64757.80487340916
7485,489071.7268314863
131542,570001.7032851821
101709,64679.45875551988
47558,173247.30134740355
89914,-503730.0448928834
93606,845811.6183531953
36243,75486.18187873269
58762,-91600.16236432528
28273,897958.6993706331
102937,405975.4231885097
26013,916937.8949743996
91742,-481615.9520755447
95378,81859.96681971935
16083,514580.79211791145
84511,819469.8761738436
136120,717058.9021230815
64282,424149.669622168
78270,306946.97175585147
109176,118249.97561507783
123169,872137.0086449063
22828,63962.788474870205
16119,126221.20031571097
109458,-7429.0606322350795
56449,845512.1578418938
133704,251824.40984621173
44657,-49166.59680134448
129853,42940.346069307416
129672,297272.9234252518
68733,71861.24888787983
47829,460276.394709979
86213,202368.55519059353
120067,1416144.853618922
151011,86375.01011458703
95124,588240.674483388
140543,55387.78581836395
31423,96217.20584058703
119135,218045.83674524183
85273,111029.16479862132
131159,921898.5425543017
18586,414365.9341413348
94157,358640.7450949945
4841,499687.86457551765
6548,280117.1963799558
33809,678219.9537519903
144127,244675.13029991806
127298,576748.5414438294
81511,199577.67380171252
41141,700403.618353195
11070,1729563.7366962463
123696,1118707.6183531955
26597,-571264.592468044
24980,595793.8153704079
25540,134413.5509026441
93774,539967.6073193818
26306,-39815.41159092201
147954,411411.51434218936
23607,1312138.4246460323
104839,312247.61406496406
113146,298477.0640608103
95075,139129.7457329132
11341,95057.79894298222
94013,609523.618353195
50716,-219169.71921390734
97875,119768.44675175525
139299,660221.9796004803
140749,307702.2837552478
35493,244908.3514255347
50606,-41480.46880732314
150603,-272541.0424132332
83931,805827.713164232
9330,729550.487198405
101178,-21286.182742299396
103494,1954926.5574881926
448,614068.9868639498
148159,101996.5618557097
119543,134133.35999339988
116639,167625.71220572194
48968,612032.8082471432
50656,854310.8534924826
21632,86233.72151372832
12560,577272.3670679051
27555,601842.016431801
95,75675.46785083419
12555,233218.25111545273
128750,9609.321051430481
140960,-115498.52775559883
32804,456122.5636013863
43824,1282291.6183531955
95366,136420.81139191176
133380,764402.1485704931
119139,63717.516560546996
43733,-62294.96229672234
127022,715227.2266995155
114609,208498.25162762753
6975,816554.6859954665
104777,81994.98744604818
61425,375883.54087071476
147699,159982.7328999574
55155,350770.1203529685
141546,224613.3964608331
49315,56816.46612250968
72891,153308.46418130567
9457,285414.7412951743
129696,86346.2024582933
38436,441257.42282056465
20025,75216.68757809163
94470,88202.0516849517
108340,1191411.6183531955
84416,915140.3355371326
37869,72914.88695954595
99270,251939.13486338995
130767,487859.6569500112
65771,828839.5935412627
25831,2140832.6006291625
53781,11555.66471726133
67882,723338.0890382349
86225,351629.409754072
57904,549748.4766242765
144581,-27772.184748193948
146426,702175.2260272391
28911,245734.82043038233
88977,453033.08896053286
77098,378399.32876694476
55292,221236.77797984827
74615,493017.2583801599
55360,28258.77731972694
134667,732028.1867014931
70104,1285410.710049335
50270,516476.3429087459
104417,137643.54661801143
74492,366872.43261590943
55190,329988.0792226209
73958,339973.8922908237
118168,744220.7025967278
48010,1058558.7442690046
65312,67916.416691133
3767,761423.3113896679
131446,922385.1972086446
37881,808614.4219380303
98682,218493.6364461588
70019,74729.68860344711
16340,577189.2931280008
79430,-126710.62959130917
1327,737959.5935412627
151319,8151.801235689491
32036,698808.8535795545
5830,467978.45249189757
97343,629306.545661266
114314,113908.37628256186
3239,20736.733834335988
143153,752077.9107218315
121706,153710.99337127368
28782,-10517.086865277466
60945,1240836.0619249728
35245,-93751.96097159863
24854,71549.4840298738
93340,627049.5818278503
143856,272351.0462749226
65612,868234.2991099667
65209,233.01280507611227
109051,39466.45068570826
65338,352994.66844331677
105504,350594.0828715164
43945,122157.84027745773
67734,637055.7905943966
87511,1302317.5900243605
90261,87185.50671626389
107428,863987.6183531953
18982,-243060.2213147796
100060,382935.4059001463
54401,1352745.6534374016
77657,60837.22574955295
42566,42963.11184657324
116455,63718.556239336904
26283,34604.46059886884
38751,139670.351525884
137357,197034.50746084045
130686,39708.15968018217
90741,518493.40463297867
16579,57525.834776346805
48306,60270.017097998585
107672,-37982.43794530345
8773,-217787.2897098983
29168,-337930.62555809156
59266,691899.7041360661
112607,680508.0004105843
91091,68199.01011458703
40443,358606.8098200183
97286,242630.88624489383
37042,1056744.7207076994
109742,325203.23502330243
151390,405708.074290954
140260,299553.00880896655
149355,746787.7312244354
120810,993734.9984187852
63785,277235.7956836259
149592,719783.5935412627
118899,807471.5151096799
3999,-26590.72702513056
64293,574879.4218730072
68814,287797.1934658349
107949,493033.0989205266
96950,67697.46454156673
59257,417236.29221086804
123043,1564868.613218779
38072,767248.447116287
93761,134597.0093836811
40953,425009.67942591704
38437,755421.0249597838
48728,61149.889504576975
30159,190006.0165491224
71815,757263.2238831976
120871,353642.1196431943
81675,753448.0053922092
72100,-29234.95551841767
81363,882814.5027021696
4187,1307149.4667938016
137926,1111854.8660239144
88040,182845.94156995387
102864,736699.3978899694
24442,63718.556239336904
78444,346824.4566302804
120889,699908.155002858
4450,14802.212980143406
104698,1967345.2991985714
34480,342152.623770678
27869,171972.1327641346
151664,128664.19908217742
103396,335863.1408276561
48406,572210.7623919905
55056,282181.83649313875
97689,299720.64817505534
35470,122635.47157589876
8740,464281.5564963818
95000,63719.984855772054
121808,67467.68230968894
43039,307185.8451689864
150161,845811.6183531953
140163,138247.01233083225
60976,94916.29686455702
13031,1140861.6534374016
98183,639350.5238908166
14435,793259.0433677819
67455,386509.01287875924
72914,146951.94551647623
811,608423.4935861111
11351,334994.9181040818
112126,-1860.9710271500517
68422,155805.1220816833
74957,-4721.2674649856635
136749,672934.775224922
26177,322516.08429844613
53345,-223683.99519288505
84131,313791.0848565753
74823,561075.9599766461
95130,50859.42767818319
13289,767680.7587197567
72824,928341.5333360687
141403,-31291.957573391235
126034,484292.24872807536
40780,1028583.9105843073
27619,77708.48971808207
143411,894089.8682679015
45346,645130.7395925994
87394,885339.6443488791
140919,128617.81993671827
130032,-1473695.660191793
107321,593917.2852013535
121238,-2792.7135381193366
54614,-50172.632625412196
80191,463137.105773073
108492,102961.53242754488
151774,1046339.7847603112
134643,257942.67457782355
51314,728487.9182970184
11427,59109.68288827391
88470,71227.86978317372
61654,307102.9879917781
101531,825999.401230169
84814,495081.44833058974
136616,-27145.978204046027
134086,134008.38291371026
51745,539126.7739132468
57019,705843.1611887836
20891,1130384.4019072792
41823,801018.6665767736
151582,33979.42727119097
81268,577710.3753970563
60124,671173.8700991408
76593,609523.618353195
28363,237386.4790740002
53107,836427.1939071405
5228,109379.66757312283
46549,319986.9008234732
38103,172040.8759694773
19861,1036726.4630893089
133565,317412.6822037845
148663,1021604.8834742468
49381,63719.59591812681
59346,560187.1327050938
93522,796639.6767671714
79103,238693.2064369236
29364,690849.8305973003
19201,409993.0490649738
145928,370308.1817909097
40631,816280.4220554465
41253,325387.29762419703
20956,1328586.019009608
83514,1157496.2421976116
4658,832406.0849909538
31557,39986.96479351021
129755,1064179.6183531953
1154,-58415.3614337038
103634,1216179.4749897954
131470,416180.03199065063
35787,504724.2776872414
106416,717463.3219747106
77634,563911.1194197275
111917,207288.52516649134
128259,244155.83501154202
150147,573624.4786699498
92104,21744.998338241305
4801,1540170.9017809455
77565,1273592.943988984
57907,426631.86435309023
148387,286183.1295473481
47047,181017.78885026491
142161,955401.0992703319
8598,17186.910353861167
99795,819485.5982203903
79612,943257.2048919324
5988,761007.3516290186
86529,34746.25663178542
8753,1024425.3622882967
148092,479441.87816784735
96826,674245.4017379766
79141,760645.0581537299
77508,973189.8653151395
125397,230735.74379420356
133190,-26756.902434944117
6623,593504.3648447257
138156,209822.35028719163
38593,22181.971964760916
89593,668167.3214875911
23808,382220.58332534827
41996,488376.1071695686
134581,609203.3329275956
148753,54873.340665104624
121982,175206.52316363686
29317,-555066.5239493572
86040,316699.86480981746
78096,644598.8950553976
39928,-83083.95487508771
26669,-25146.403345421655
70073,269808.2891923697
119130,374180.03561792144
54676,121732.0689588887
108967,632376.4321192331
130185,524811.4111231752
117477,1487315.1761043929
63681,-9274.194260598044
69047,621583.5441795134
118118,539899.9017911078
8146,299992.1536516158
134940,326918.26434323593
4871,1036949.6534374016
55635,316233.97376763675
106548,467206.6687136449
111039,403621.0001743851
137306,-2497.465205099841
56003,484950.0528915114
38440,96403.4185938813
80025,51822.730776758806
21099,479226.097037379
74173,756524.892608077
115699,117789.30701869552
46718,118246.43268651009
90421,851004.5002736892
1554,66020.95792873815
18296,483566.28544029425
150903,-173461.79172727567
133407,239250.67256856052
137487,63524.386800332286
114275,319141.9379078452
122743,609523.618353195
51406,-4623.9369523701025
60190,753729.44539297
17526,741607.3026469958
75258,2964.8920215633116
79622,6275.349501392513
13611,17486.521715830022
89866,1384424.9274528527
138051,-5559.428530848585
123577,1270016.234655961
25327,75805.93067534949
97442,979900.8702016533
114259,85032.36262260523
69244,187659.82813925634
132101,728812.2501767266
148825,525501.9785972738
145070,223008.43663293164
133479,764854.7637901946
125145,430717.88455707167
150949,756602.2166766452
74233,666736.1423475847
4569,1163291.6016051657
1246,169104.20528254454
25326,409318.5562393369
32191,1263837.7072920317
134136,237985.2578513464
86059,135154.3130255923
56772,849992.8403657086
26975,295271.973318884
86125,-417146.59335690935
203,964138.1920654094
132810,627699.618353195
44890,210331.95885006647
45800,600732.569217236
48727,390202.95914622553
36676,182366.76707852428
32404,924083.9376591069
72547,203561.34935456578
23587,899501.4313446681
31217,634349.4829659327
44133,1016925.6590859727
71969,-96958.87022237934
116525,-8764.561404736887
92651,620188.2298757641
109188,349270.69677160605
109239,548998.8307359531
137362,301055.62929074577
87111,-99000.05637204507
120955,277057.486151074
61481,324556.35523304675
100744,271687.5099902347
15850,645407.013803768
136590,182982.64212952886
69952,719783.5935412627
85191,771060.6029983752
19630,451426.52189351566
144174,-441801.48100657156
4615,311982.97737068014
46026,1333323.9936598751
77418,623170.2366876097
35637,205709.5092381119
33681,28342.94427437958
79770,440949.9416621993
73986,-4073.5964491937775
46173,883805.3206558009
18664,105023.20839744253
106910,798565.7199071031
137659,175515.40199031943
81100,708571.246515858
126635,763239.743417196
62478,635427.6218834922
38344,26340.204347485385
20831,658269.0859969461
96275,1098852.369140418
71846,725044.0241125992
98504,828772.4972981943
110009,985803.3749477605
135848,1101735.593541263
58505,710816.3219878175
95440,769423.7941737871
45944,1518962.5819247183
134517,50112.9798736634
68545,778783.2322169282
90259,413075.26087207283
100584,798871.9436585458
22408,241514.66183473438
31912,783376.7397474139
64281,618490.5486827963
149012,217054.45689299254
61336,20395.18462606403
97638,753487.2775116968
125791,1029031.5935412629
144379,614469.4334602039
124166,165517.5987634359
15467,599066.2269331338
3126,573512.4743893566
15261,688431.4781413251
148361,188946.25706282858
45467,1156724.6500274574
136844,716954.958233898
141545,154597.78075159242
115513,785644.9893252663
106475,51832.07707326743
68993,-15959.946094788815
37685,624496.5817685057
90585,630228.5173329227
91592,982877.6534374016
30691,480445.34674068884
80224,1670731.4073294974
53577,714518.8223866154
768,190695.64786365844
131488,-605.9625857793144
106181,313123.3261454752
101654,941901.6534374016
62847,664051.618353195
87422,973301.9172382047
132880,1373733.7543597019
108460,835595.280324694
37666,269439.1247474496
141639,189577.74573291308
78089,30474.90911941894
113185,210031.81230788922
15889,18020.149641636584
13818,-84671.42056252598
26759,1038411.0475039121
26590,165143.8955332904
122369,1231268.553956521
70758,543370.38832382
2168,921332.907392509
85459,1114791.6785461663
134399,1239614.1902456086
100628,-59016.36212179455
46648,1045435.2559332685
111272,444541.77164411725
128022,1001677.5402635331
9319,517356.37679455307
26439,695505.4424711701
146634,93396.84377693286
127645,612366.6517720183
90436,660704.548511798
124193,-214539.30987586116
83866,134415.15511185065
103940,43731.31284760317
73971,353944.6000196408
94970,-143522.73183969303
137912,-127453.8407175965
87187,581089.678249334
1478,872461.7438636653
151399,594697.9020854447
29949,215638.2653702699
75839,433561.940021384
121055,558933.8607815511
105308,573190.3641661378
21926,167816.893821935
51768,276871.66260160384
133868,286725.0061811092
118841,632154.1957044969
112534,81897.46431837877
14104,664051.618353195
84486,282450.7631188519
50731,975463.8559864569
127607,558570.9572605093
13227,949522.5112871428
133141,4968.800587358128
82454,310876.37239695404
110297,266636.5943360331
15629,104837.6554138193
149058,1123901.6534374016
97554,512000.9412753549
85906,243641.60478471726
30553,150171.37416563515
27437,845811.6183531953
97905,609523.618353195
61264,524283.31431466684
47523,232510.29227147944
37917,241208.19894800847
52561,-41741.67475495767
119074,319641.949811596
30152,414722.64227638143
133357,208754.31754555512
89324,-293606.76840678847
66389,407114.7028957124
149127,869300.4507374668
13597,41477.9238518232
66881,660965.0236974792
94830,77847.01047421858
46315,74476.13018304459
77867,71542.38786700502
16489,522253.4647667596
144946,1457059.7910545582
147341,-5983.814897007396
16928,91558.13291798666
